date,Lower BBand,Middle BBand,Upper BBand,EMA,RSI,SMA,MACD Signal,MACD,Closing Price
2021-02-22 20:00:00,126.142,129.1039,132.0658,129.2256,38.4401,129.1039,-0.7994,-0.9197,125.82
2021-02-22 19:00:00,126.2622,129.2126,132.163,129.341,38.9307,129.2126,-0.7694,-0.8968,126.11
2021-02-22 18:00:00,126.3619,129.3194,132.2769,129.4506,38.7717,129.3194,-0.7375,-0.884,126.05
2021-02-22 17:00:00,126.4864,129.4261,132.3658,129.5658,38.8546,129.4261,-0.7009,-0.8487,126.1
2021-02-22 16:00:00,126.615,129.5341,132.4531,129.6833,38.6223,129.5341,-0.6639,-0.7964,126.01
2021-02-22 15:00:00,126.7653,129.6447,132.5242,129.8078,40.7893,129.6447,-0.6308,-0.7089,127.29
2021-02-22 14:00:00,126.8133,129.7362,132.6591,129.8932,41.6327,129.7362,-0.6113,-0.7173,127.76
2021-02-22 13:00:00,126.8287,129.8239,132.8191,129.9655,40.3344,129.8239,-0.5848,-0.7654,127.257
2021-02-22 12:00:00,126.8933,129.9191,132.9449,130.0573,39.4069,129.9191,-0.5397,-0.7644,126.905
2021-02-22 11:00:00,126.9891,130.0234,133.0576,130.1642,36.717,130.0234,-0.4835,-0.7162,125.9262
2021-02-22 10:00:00,127.1966,130.144,133.0914,130.3078,41.4468,130.144,-0.4253,-0.5445,128.485
2021-02-22 09:00:00,127.2186,130.2179,133.2173,130.3696,39.639,130.2179,-0.3955,-0.5781,127.88
2021-02-22 08:00:00,127.261,130.3112,133.3614,130.454,39.6788,130.3112,-0.3499,-0.5509,127.9
2021-02-22 07:00:00,127.3309,130.3979,133.465,130.5406,38.6176,130.3979,-0.2996,-0.5103,127.55
2021-02-22 06:00:00,127.3738,130.5108,133.6477,130.642,38.6558,130.5108,-0.2469,-0.4154,127.57
2021-02-22 05:00:00,127.3838,130.6354,133.8869,130.7461,38.9973,130.6354,-0.2048,-0.2902,127.75
2021-02-19 20:00:00,127.3615,130.7662,134.1709,130.8477,43.0946,130.7662,-0.1835,-0.1445,129.72
2021-02-19 19:00:00,127.2291,130.8697,134.5103,130.8859,42.7946,130.8697,-0.1932,-0.1571,129.62
2021-02-19 18:00:00,127.0988,130.9812,134.8636,130.9288,42.7352,130.9812,-0.2023,-0.1606,129.6
2021-02-19 17:00:00,127.0102,131.0894,135.1685,130.9739,42.8445,131.0894,-0.2127,-0.1608,129.65
2021-02-19 16:00:00,126.9421,131.196,135.45,131.0187,43.28,131.196,-0.2257,-0.1638,129.85
2021-02-19 15:00:00,126.9146,131.289,135.6635,131.0584,42.6929,131.289,-0.2412,-0.1855,129.645
2021-02-19 14:00:00,126.9094,131.3843,135.8591,131.1063,41.1742,131.3843,-0.2551,-0.1897,129.125
2021-02-19 13:00:00,126.935,131.4899,136.0447,131.1734,41.6121,131.4899,-0.2714,-0.1394,129.335
2021-02-19 12:00:00,126.9655,131.5899,136.2144,131.2357,43.2379,131.5899,-0.3044,-0.0945,130.09
2021-02-19 11:00:00,126.9705,131.6781,136.3858,131.2746,42.816,131.6781,-0.3569,-0.1127,129.945
2021-02-19 10:00:00,127.0116,131.7557,136.4998,131.3197,43.9117,131.7557,-0.4179,-0.1196,130.44
2021-02-19 09:00:00,127.0448,131.8197,136.5946,131.3495,44.4313,131.8197,-0.4925,-0.1769,130.67
2021-02-19 08:00:00,127.073,131.8804,136.6877,131.3725,44.2904,131.8804,-0.5714,-0.271,130.62
2021-02-19 07:00:00,127.1063,131.9419,136.7774,131.398,42.513,131.9419,-0.6465,-0.3821,130.0
2021-02-19 06:00:00,127.1636,132.0177,136.8718,131.4454,43.0798,132.0177,-0.7126,-0.4551,130.26
2021-02-19 05:00:00,127.2229,132.0779,136.9328,131.4856,42.2352,132.0779,-0.7769,-0.5682,129.97
2021-02-18 20:00:00,127.2922,132.152,137.0118,131.537,39.2713,132.152,-0.8291,-0.6748,129.0
2021-02-18 19:00:00,127.4151,132.2465,137.0779,131.623,39.7677,132.2465,-0.8677,-0.7023,129.24
2021-02-18 18:00:00,127.5322,132.3357,137.1392,131.7037,39.8917,132.3357,-0.909,-0.7515,129.3
2021-02-18 17:00:00,127.6508,132.4257,137.2006,131.7852,39.9939,132.4257,-0.9484,-0.8096,129.35
2021-02-18 16:00:00,127.7749,132.5129,137.2508,131.8678,40.7381,132.5129,-0.9831,-0.8769,129.7127
2021-02-18 15:00:00,127.8795,132.5995,137.3195,131.9408,38.7682,132.5995,-1.0097,-0.9871,129.075
2021-02-18 14:00:00,128.0303,132.6976,137.3648,132.038,37.108,132.6976,-1.0153,-1.0485,128.56
2021-02-18 13:00:00,128.2293,132.8032,137.3772,132.1559,37.3787,132.8032,-1.007,-1.0591,128.6999
2021-02-18 12:00:00,128.4283,132.9074,137.3865,132.273,36.2013,132.9074,-0.994,-1.0715,128.34
2021-02-18 11:00:00,128.6676,133.0204,137.3732,132.4063,36.5866,133.0204,-0.9746,-1.0351,128.545
2021-02-18 10:00:00,128.911,133.1169,137.3228,132.5372,38.5238,133.1169,-0.9595,-0.9945,129.53
2021-02-18 09:00:00,129.0855,133.1945,137.3035,132.6392,35.7028,133.1945,-0.9507,-1.0285,128.7
2021-02-18 08:00:00,129.3402,133.2875,137.2348,132.7727,37.0734,133.2875,-0.9313,-0.9723,129.38
2021-02-18 07:00:00,129.5451,133.3795,137.2139,132.8877,36.6514,133.3795,-0.921,-0.9558,129.26
2021-02-18 06:00:00,129.7712,133.4769,137.1826,133.0107,37.6019,133.4769,-0.9123,-0.9086,129.72
2021-02-18 05:00:00,129.9708,133.5656,137.1604,133.1222,37.9809,133.5656,-0.9132,-0.8819,129.9
2021-02-17 20:00:00,130.1582,133.6606,137.163,133.2315,40.1473,133.6606,-0.9211,-0.8534,130.88
2021-02-17 19:00:00,130.2799,133.7379,137.1959,133.3112,39.8374,133.7379,-0.938,-0.9043,130.79
2021-02-17 18:00:00,130.411,133.8211,137.2312,133.3966,39.9504,133.8211,-0.9464,-0.947,130.84
2021-02-17 17:00:00,130.5477,133.9029,137.2582,133.4833,39.9169,133.9029,-0.9463,-0.9928,130.83
2021-02-17 16:00:00,130.6969,133.9824,137.268,133.5733,39.9388,133.9824,-0.9347,-1.0359,130.84
2021-02-17 15:00:00,130.8604,134.0504,137.2405,133.6659,38.2892,134.0504,-0.9093,-1.0767,130.345
2021-02-17 14:00:00,131.0775,134.1325,137.1876,133.7785,38.637,134.1325,-0.8675,-1.0628,130.51
2021-02-17 13:00:00,131.2935,134.2107,137.1279,133.8893,38.2189,134.2107,-0.8187,-1.0464,130.385
2021-02-17 12:00:00,131.5383,134.2924,137.0466,134.0081,37.7687,134.2924,-0.7617,-0.9976,130.25
2021-02-17 11:00:00,131.8197,134.3776,136.9355,134.1355,39.0741,134.3776,-0.7028,-0.9069,130.8793
2021-02-17 10:00:00,132.0475,134.4563,136.8651,134.2458,38.9091,134.4563,-0.6517,-0.8421,130.8293
2021-02-17 09:00:00,132.3066,134.527,136.7474,134.3617,40.6647,134.527,-0.6041,-0.7421,131.64
2021-02-17 08:00:00,132.491,134.5844,136.6777,134.4539,42.2846,134.5844,-0.5696,-0.6861,132.34
2021-02-17 07:00:00,132.6153,134.6356,136.6558,134.5256,42.7148,134.6356,-0.5405,-0.676,132.52
2021-02-17 06:00:00,132.7313,134.6828,136.6344,134.5936,42.4911,134.6828,-0.5066,-0.6716,132.45
2021-02-17 05:00:00,132.8371,134.7485,136.6599,134.6662,42.7964,134.7485,-0.4654,-0.6491,132.58
2021-02-16 20:00:00,132.9399,134.8122,136.6844,134.7369,42.9598,134.8122,-0.4195,-0.6241,132.65
2021-02-16 19:00:00,133.0434,134.8755,136.7076,134.8077,43.2615,134.8755,-0.3683,-0.5903,132.78
2021-02-16 18:00:00,133.1439,134.9367,136.7295,134.8764,43.8202,134.9367,-0.3128,-0.5518,133.02
2021-02-16 17:00:00,133.2283,134.9948,136.7614,134.9393,43.6711,134.9948,-0.253,-0.519,132.97
2021-02-16 16:00:00,133.3294,135.0522,136.7749,135.0061,44.1083,135.0522,-0.1866,-0.4646,133.16
2021-02-16 15:00:00,133.4334,135.0983,136.7632,135.0687,44.1198,135.0983,-0.1171,-0.4077,133.165
2021-02-16 14:00:00,133.5425,135.1461,136.7497,135.1332,43.4153,135.1461,-0.0444,-0.3296,132.9207
2021-02-16 13:00:00,133.6853,135.1992,136.7132,135.2082,44.6718,135.1992,0.0269,-0.2003,133.475
2021-02-16 12:00:00,133.7756,135.2458,136.716,135.267,43.6004,135.2458,0.0837,-0.0889,133.105
2021-02-16 11:00:00,133.9212,135.2941,136.6669,135.3403,46.5085,135.2941,0.1268,0.0924,134.32
2021-02-16 10:00:00,133.9372,135.3341,136.7311,135.3748,48.4028,135.3341,0.1355,0.1987,135.045
2021-02-16 09:00:00,133.9351,135.357,136.7788,135.386,49.9337,135.357,0.1196,0.2577,135.6
2021-02-16 08:00:00,133.9187,135.3732,136.8277,135.3788,50.8746,135.3732,0.0851,0.2727,135.93
2021-02-16 07:00:00,133.9075,135.3822,136.8569,135.3601,51.9836,135.3822,0.0382,0.2543,136.31
2021-02-16 06:00:00,133.8687,135.397,136.9252,135.3279,51.3802,135.397,-0.0158,0.1885,136.09
2021-02-16 05:00:00,133.8423,135.4111,136.98,135.302,51.2708,135.4111,-0.0669,0.124,136.05
2021-02-12 20:00:00,133.8351,135.4176,137.0002,135.2767,49.5388,135.4176,-0.1146,0.0441,135.43
2021-02-12 19:00:00,133.8301,135.4346,137.0391,135.2715,49.3389,135.4346,-0.1542,0.0045,135.36
2021-02-12 18:00:00,133.8222,135.456,137.0897,135.2685,49.615,135.456,-0.1939,-0.0389,135.46
2021-02-12 17:00:00,133.816,135.4745,137.1329,135.262,49.2801,135.4745,-0.2327,-0.1039,135.34
2021-02-12 16:00:00,133.8177,135.4918,137.1659,135.2594,49.3877,135.4918,-0.2649,-0.1732,135.38
2021-02-12 15:00:00,133.8144,135.5121,137.2098,135.2553,47.1759,135.5121,-0.2878,-0.2632,134.6
2021-02-12 14:00:00,133.8404,135.5466,137.2529,135.2775,46.2279,135.5466,-0.2939,-0.2949,134.28
2021-02-12 13:00:00,133.8885,135.5866,137.2847,135.3113,46.3046,135.5866,-0.2937,-0.2984,134.31
2021-02-12 12:00:00,133.9374,135.6268,137.3162,135.3452,46.3046,135.6268,-0.2925,-0.3015,134.31
2021-02-12 11:00:00,133.985,135.67,137.355,135.3803,46.9058,135.67,-0.2903,-0.3012,134.55
2021-02-12 10:00:00,134.0321,135.6995,137.3669,135.4085,44.9129,135.6995,-0.2875,-0.3208,133.87
2021-02-12 09:00:00,134.1351,135.7339,137.3326,135.4606,46.295,135.7339,-0.2792,-0.272,134.42
2021-02-12 08:00:00,134.1971,135.7599,137.3226,135.4959,46.9406,135.7599,-0.2811,-0.2616,134.67
2021-02-12 07:00:00,134.2447,135.7859,137.327,135.5239,46.7067,135.7859,-0.2859,-0.2701,134.59
2021-02-12 06:00:00,134.2962,135.8195,137.3429,135.5556,46.9868,135.8195,-0.2898,-0.2689,134.7
2021-02-12 05:00:00,134.3403,135.836,137.3317,135.5846,46.6436,135.836,-0.2951,-0.2746,134.58
2021-02-11 20:00:00,134.4008,135.8625,137.3242,135.6186,47.4746,135.8625,-0.3002,-0.2656,134.91
2021-02-11 19:00:00,134.4412,135.884,137.3269,135.6426,47.601,135.884,-0.3089,-0.284,134.96
2021-02-11 18:00:00,134.4711,135.9162,137.3613,135.6658,47.4359,135.9162,-0.3151,-0.3083,134.9
2021-02-11 17:00:00,134.51,135.9479,137.3857,135.6917,47.5587,135.9479,-0.3168,-0.3288,134.95
2021-02-11 16:00:00,134.545,135.981,137.4171,135.7169,47.9738,135.981,-0.3137,-0.3553,135.12
2021-02-11 15:00:00,134.5778,136.007,137.4363,135.7371,45.8266,136.007,-0.3034,-0.4012,134.335
2021-02-11 14:00:00,134.6769,136.0406,137.4043,135.7846,45.4032,136.0406,-0.2789,-0.3741,134.185
2021-02-11 13:00:00,134.7995,136.0772,137.3549,135.8389,45.6253,136.0772,-0.2551,-0.3187,134.28
2021-02-11 12:00:00,134.9208,136.115,137.3093,135.8917,47.1041,136.115,-0.2392,-0.2531,134.9001
2021-02-11 11:00:00,134.9832,136.1462,137.3092,135.9253,47.6087,136.1462,-0.2357,-0.2288,135.1063
2021-02-11 10:00:00,135.0339,136.1722,137.3105,135.9531,47.432,136.1722,-0.2374,-0.2154,135.0405
2021-02-11 09:00:00,135.0941,136.1971,137.3001,135.984,48.8083,136.1971,-0.243,-0.1885,135.6
2021-02-11 08:00:00,135.1078,136.2214,137.335,135.997,48.5986,136.2214,-0.2566,-0.2084,135.52
2021-02-11 07:00:00,135.1369,136.2392,137.3415,136.0132,49.2433,136.2392,-0.2686,-0.2226,135.78
2021-02-11 06:00:00,135.1534,136.2507,137.348,136.0211,49.1668,136.2507,-0.2801,-0.264,135.75
2021-02-11 05:00:00,135.172,136.2637,137.3554,136.0303,48.7872,136.2637,-0.2841,-0.31,135.6
2021-02-10 20:00:00,135.1574,136.2996,137.4418,136.0449,47.0239,136.2996,-0.2777,-0.3488,134.92
2021-02-10 19:00:00,135.1808,136.3517,137.5227,136.083,47.8579,136.3517,-0.2599,-0.3241,135.27
2021-02-10 18:00:00,135.1967,136.3947,137.5928,136.1106,47.6754,136.3947,-0.2439,-0.3235,135.2
2021-02-10 17:00:00,135.2244,136.4391,137.6537,136.1415,47.8873,136.4391,-0.224,-0.3108,135.29
2021-02-10 16:00:00,135.2655,136.4772,137.689,136.1703,48.0507,136.4772,-0.2023,-0.2993,135.36
2021-02-10 15:00:00,135.3223,136.501,137.6796,136.1978,48.618,136.501,-0.178,-0.2874,135.6035
2021-02-10 14:00:00,135.3627,136.5237,137.6846,136.2179,47.2692,136.5237,-0.1506,-0.2929,135.067
2021-02-10 13:00:00,135.4531,136.5546,137.6561,136.2569,47.3101,136.5546,-0.1151,-0.2409,135.085
2021-02-10 12:00:00,135.548,136.5866,137.6252,136.2967,48.0496,136.5866,-0.0836,-0.1729,135.41
2021-02-10 11:00:00,135.6126,136.6164,137.6201,136.3267,47.9171,136.6164,-0.0613,-0.1167,135.3562
2021-02-10 10:00:00,135.6871,136.636,137.585,136.3596,50.3435,136.636,-0.0474,-0.0378,136.39
2021-02-10 09:00:00,135.669,136.6296,137.5902,136.3586,50.3678,136.6296,-0.0498,-0.0418,136.4
2021-02-10 08:00:00,135.6239,136.6167,137.6095,136.3572,50.4874,136.6167,-0.0518,-0.0474,136.45
2021-02-10 07:00:00,135.5939,136.6063,137.6187,136.3541,50.4874,136.6063,-0.0529,-0.0588,136.45
2021-02-10 06:00:00,135.4678,136.579,137.6903,136.3508,50.6269,136.579,-0.0515,-0.0726,136.51
2021-02-10 05:00:00,135.3794,136.5552,137.731,136.3454,50.4023,136.5552,-0.0462,-0.0952,136.41
2021-02-09 20:00:00,135.3619,136.5474,137.733,136.3432,49.3139,136.5474,-0.0339,-0.1125,135.93
2021-02-09 19:00:00,135.3675,136.5494,137.7313,136.3572,49.5366,136.5494,-0.0143,-0.0841,136.03
2021-02-09 18:00:00,135.3608,136.5471,137.7335,136.3683,49.7132,136.5471,0.0031,-0.0568,136.11
2021-02-09 17:00:00,135.3581,136.5461,137.7341,136.3771,50.0642,136.5461,0.0181,-0.0292,136.27
2021-02-09 16:00:00,135.3332,136.5372,137.7412,136.3807,49.4722,136.5372,0.0299,-0.0099,136.0
2021-02-09 15:00:00,135.3463,136.5431,137.74,136.3936,51.0709,136.5431,0.0399,0.0424,136.725
2021-02-09 14:00:00,135.3437,136.5396,137.7355,136.3824,50.3969,136.5396,0.0393,0.0346,136.415
2021-02-09 13:00:00,135.3262,136.5316,137.7371,136.3813,50.7517,136.5316,0.0405,0.0559,136.575
2021-02-09 12:00:00,135.1061,136.4871,137.868,136.3747,50.527,136.4871,0.0366,0.0658,136.47
2021-02-09 11:00:00,134.8864,136.4409,137.9954,136.3715,52.1414,136.4409,0.0293,0.0883,137.1944
2021-02-09 10:00:00,134.745,136.3907,138.0364,136.3436,51.6074,136.3907,0.0146,0.0419,136.94
2021-02-09 09:00:00,134.6657,136.3549,138.0441,136.3234,50.541,136.3549,0.0077,0.008,136.44
2021-02-09 08:00:00,134.6221,136.3349,138.0478,136.3194,50.5629,136.3349,0.0077,0.0155,136.45
2021-02-09 07:00:00,134.5166,136.3005,138.0844,136.315,50.9758,136.3005,0.0057,0.0238,136.64
2021-02-09 06:00:00,134.3705,136.2548,138.1391,136.304,50.8304,136.2548,0.0012,0.0148,136.57
